Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
3628229;463100216;369971;369971
3633219;463744630;369971;369971
3638209;464380091;369971;369971
3643199;465007902;369971;369971
3648189;465646157;369971;369971
3653179;466287369;369971;369971
3658169;466925328;369971;369971
3663159;467560703;369971;369971
3668149;468217819;369971;369971
3673139;468888952;369971;369971
3678129;469524195;369971;369971
3683119;470166553;369971;369971
3688109;470801530;369971;369971
3693099;471447045;369971;369971
3698089;472077835;369971;369971
3703079;472708720;369971;369971
3708069;473345518;369971;369971
3713059;473991876;369971;369971
3718049;474669472;369971;369971
3723039;475364476;369971;369971
3728029;476014423;369971;369971
3733019;476669593;369971;369971
3738009;477309325;369971;369971
3742999;477965169;369971;369971
3747989;478626661;369971;369971
3752979;479349873;369971;369971
3757969;480015654;369971;369971
3762959;480645620;369971;369971
3767949;481288857;369971;369971
3772939;481934919;369971;369971
3777929;482577507;369971;369971
3782919;483215944;369971;369971
3787909;483847800;369971;369971
3792899;484482154;369971;369971
3797889;485113735;369738;369738
3802879;485735842;369738;369738
3807869;486410875;369738;369738
3812859;487104097;369738;369738
3817849;487746294;369738;369738
3822839;488381281;369731;369731
3827829;489052309;369731;369731
3832819;489708727;369731;369731
3837809;490342343;369731;369731
3842799;490977607;369731;369731
3847789;491606469;369731;369731
3852779;492240846;369731;369731
3857769;492894820;369731;369731
3862759;493538265;369731;369731
3867749;494169235;369731;369731
3872739;494806689;369731;369731
3877729;495440657;369731;369731
3882719;496073829;369731;369731
3887709;496708416;369731;369731
3892699;497341738;369731;369731
3897689;497981344;369731;369731
3902679;498664133;369731;369731
3907669;499309348;369731;369731
3912659;499941555;369731;369731
3917649;500576082;369731;369731
3922639;501217335;369731;369731
3927629;501851933;369731;369731
3932619;502482271;369731;369731
3937609;503111638;369712;369712
3942599;503744895;369712;369712
3947589;504379386;369712;369712
3952579;505011883;369712;369712
3957569;505646680;369712;369712
3962559;506280237;369712;369712
3967549;506912025;369712;369712
3972539;507542111;369712;369712
3977529;508177395;369712;369712
3982519;508809151;369712;369712
3987509;509445176;369679;369679
3992499;510078878;369679;369679
3997489;510720339;369679;369679
4002479;511362441;369679;369679
4007469;512036662;369679;369679
4012459;512683377;369679;369679
4017449;513398126;369679;369679
4022439;514040755;369679;369679
4027429;514673819;369679;369679
4032419;515304108;369679;369679
4037409;515957691;369679;369679
4042399;516591931;369679;369679
4047389;517226558;369679;369679
4052379;517863253;369679;369679
4057369;518503436;369679;369679
4062359;519131742;369679;369679
4067349;519794903;369679;369679
4072339;520477604;369679;369679
4077329;521149946;369679;369679
4082319;521791004;369679;369679
4087309;522419115;369679;369679
4092299;523052858;369679;369679
4097289;523687702;369679;369679
4102279;524320618;369679;369679
4107269;524961336;369679;369679
4112259;525584989;369679;369679
4117249;526214294;369679;369679
4122239;526847792;369679;369679
4127229;527481184;369679;369679
4132219;528140090;369679;369679
4137209;528822949;369679;369679
4142199;529460395;369679;369679
4147189;530084888;369679;369679
4152179;530724700;369679;369679
4157169;531362261;369679;369679
4162159;531998518;369679;369679
4167149;532630052;369679;369679
4172139;533269165;369679;369679
4177129;533899280;369679;369679
4182119;534527195;369679;369679
4187109;535163870;369679;369679
4192099;535798563;369679;369679
4197089;536430521;369679;369679
4202079;537065777;369679;369679
4207069;537696510;369679;369679
4212059;538323594;369679;369679
4217049;538947313;369679;369679
4222039;539578563;369679;369679
4227029;540211145;369679;369679
4232019;540845832;369679;369679
4237009;541472688;369679;369679
4241999;542108643;369679;369679
4246989;542746335;369679;369679
4251979;543372607;369679;369679
4256969;544010404;369679;369679
4261959;544641562;369679;369679
4266949;545285639;369482;369482
4271939;545924025;369482;369482
4276929;546553433;369482;369482
4281919;547184155;369482;369482
4286909;547817568;369482;369482
4291899;548454246;369482;369482
4296889;549085400;369482;369482
4301879;549721654;369482;369482
4306869;550360449;369482;369482
4311859;550994880;369482;369482
4316849;551624862;369482;369482
4321839;552259901;369482;369482
4326829;552893438;369482;369482
4331819;553528576;369482;369482
4336809;554167845;369482;369482
4341799;554797420;369482;369482
4346789;555418748;369482;369482
4351779;556051204;369482;369482
4356769;556691841;369482;369482
4361759;557330348;369482;369482
4366749;557959185;369482;369482
4371739;558628255;369482;369482
4376729;559266889;369482;369482
4381719;559899092;369482;369482
4386709;560531280;369482;369482
4391699;561165503;369482;369482
4396689;561797211;369482;369482
4401679;562424111;369482;369482
4406669;563054488;369482;369482
4411659;563678171;369482;369482
4416649;564309266;369482;369482
4421639;564941632;369482;369482
4426629;565570855;369482;369482
4431619;566203715;369482;369482
4436609;566834993;369482;369482
4441599;567469194;369482;369482
4446589;568102123;369482;369482
4451579;568747047;369475;369475
4456569;569375079;369475;369475
4461559;570013521;369475;369475
4466549;570638977;369475;369475
4471539;571267376;369475;369475
4476529;571899231;369475;369475
4481519;572530704;369475;369475
4486509;573157770;369475;369475
4491499;573784124;369475;369475
4496489;574421682;369475;369475
4501479;575150749;369475;369475
4506469;575831171;369475;369475
4511459;576470933;369475;369475
4516449;577101147;369475;369475
4521439;577733850;369475;369475
4526429;578360309;369475;369475
4531419;578993894;369475;369475
4536409;579633053;369475;369475
4541399;580289824;369475;369475
4546389;580922763;369475;369475
4551379;581560785;369475;369475
4556369;582196943;369475;369475
4561359;582831956;369475;369475
4566349;583461567;369475;369475
4571339;584095280;369475;369475
4576329;584736719;369475;369475
4581319;585360636;369475;369475
4586309;585988747;369475;369475
4591299;586626713;369475;369475
4596289;587255638;369475;369475
4601279;587885935;369475;369475
4606269;588551883;369475;369475
4611259;589192691;369475;369475
4616249;589825683;369475;369475
4621239;590461247;369475;369475
4626229;591088573;369475;369475
4631219;591722026;369475;369475
4636209;592359742;369377;369377
4641199;592990399;369377;369377
4646189;593627232;369377;369377
4651179;594263372;369377;369377
4656169;594894325;369377;369377
4661159;595535760;369377;369377
4666149;596168090;369377;369377
4671139;596810600;369377;369377
4676129;597439892;369377;369377
4681119;598074604;369377;369377
4686109;598717812;369377;369377
4691099;599345370;369377;369377
4696089;599992564;369377;369377
4701079;600626115;369377;369377
4706069;601264261;369377;369377
4711059;601903378;369377;369377
4716049;602540064;369366;369366
4721039;603162991;369366;369366
4726029;603795183;369366;369366
4731019;604431198;369366;369366
4736009;605064294;369366;369366
4740999;605698473;369355;369355
4745989;606330093;369355;369355
4750979;606964645;369355;369355
4755969;607594943;369355;369355
4760959;608224672;369355;369355
4765949;608854166;369355;369355
4770939;609492858;369267;369267
4775929;610132744;369267;369267
4780919;610764630;369267;369267
4785909;611394390;369267;369267
4790899;612023792;369267;369267
4795889;612654809;369267;369267
4800879;613290223;369267;369267
4805869;613925488;369267;369267
4810859;614563912;369267;369267
4815849;615200675;369267;369267
4820839;615831035;369240;369240
4825829;616473143;369240;369240
4830819;617109033;369222;369222
4835809;617738956;369222;369222
4840799;618405740;369222;369222
4845789;619061379;369222;369222
4850779;619691316;369222;369222
4855769;620318647;369222;369222
4860759;620951038;369222;369222
4865749;621582463;369222;369222
4870739;622216097;369222;369222
4875729;622842182;369222;369222
4880719;623467454;369222;369222
4885709;624106954;369222;369222
4890699;624740072;369222;369222
4895689;625369415;369222;369222
4900679;626001814;369222;369222
4905669;626637398;369222;369222
4910659;627271106;369222;369222
4915649;627897607;369222;369222
4920639;628533660;369222;369222
4925629;629165307;369222;369222
4930619;629796189;369222;369222
4935609;630429278;369222;369222
4940599;631060875;369222;369222
4945589;631694832;369222;369222
4950579;632332270;369222;369222
4955569;632965893;369170;369170
4960559;633602819;369170;369170
4965549;634233116;369170;369170
4970539;634862464;369170;369170
4975529;635491122;369170;369170
4980519;636115126;369170;369170
4985509;636747692;369170;369170
4990499;637387148;369170;369170
4995489;638012901;369170;369170
5000479;638655127;369155;369155
5005469;639291894;369155;369155
