Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
2036419;265466087;266322;266322
2041409;266116675;266322;266322
2046399;266763314;266228;266228
2051389;267419830;266228;266228
2056379;268055346;266228;266228
2061369;268708792;266228;266228
2066359;269352885;266228;266228
2071349;270001814;266183;266183
2076339;270657040;266183;266183
2081329;271345023;266183;266183
2086319;272057451;266183;266183
2091309;272753592;266183;266183
2096299;273498595;266183;266183
2101289;274325795;266183;266183
2106279;275162945;266161;266161
2111269;275823070;266161;266161
2116259;276547480;266161;266161
2121249;277256206;266161;266161
2126239;277975287;266161;266161
2131229;278679290;266161;266161
2136219;279388484;266161;266161
2141209;280082621;266161;266161
2146199;280799841;266161;266161
2151189;281490843;266161;266161
2156179;282198046;266150;266150
2161169;282882929;266150;266150
2166159;283530242;266150;266150
2171149;284274107;266150;266150
2176139;284963383;266150;266150
2181129;285672995;266150;266150
2186119;286333877;266150;266150
2191109;286984662;266150;266150
2196099;287643256;266150;266150
2201089;288318194;266150;266150
2206079;289006558;266150;266150
2211069;289692116;266150;266150
2216059;290365426;266150;266150
2221049;291028794;266150;266150
2226039;291684932;266150;266150
2231029;292343770;266107;266107
2236019;292996707;266107;266107
2241009;293705468;266107;266107
2245999;294372131;266048;266048
2250989;295044679;266048;266048
2255979;295698939;266048;266048
2260969;296353306;266048;266048
2265959;297008988;266048;266048
2270949;297654603;266048;266048
2275939;298314320;265995;265995
2280929;298973710;265995;265995
2285919;299629767;265995;265995
2290909;300274701;265995;265995
2295899;300928750;265995;265995
2300889;301626343;265995;265995
2305879;302291205;265995;265995
2310869;302947474;265995;265995
2315859;303637134;265995;265995
2320849;304317954;265995;265995
2325839;304966359;265995;265995
2330829;305618002;265995;265995
2335819;306272977;265995;265995
2340809;306918321;265995;265995
2345799;307566176;265995;265995
2350789;308214173;265995;265995
2355779;308861369;265995;265995
2360769;309501554;265995;265995
2365759;310162928;265995;265995
2370749;310842367;265995;265995
2375739;311504914;265995;265995
2380729;312171106;265995;265995
2385719;312828988;265995;265995
2390709;313477327;265995;265995
2395699;314130572;265995;265995
2400689;314776488;265995;265995
2405679;315420171;265936;265936
2410669;316071571;265936;265936
2415659;316730105;265936;265936
2420649;317399041;265936;265936
2425639;318047669;265936;265936
2430629;318692685;265894;265894
2435619;319338837;265894;265894
2440609;319980400;265894;265894
2445599;320635030;265894;265894
2450589;321297077;265894;265894
2455579;321953538;265894;265894
2460569;322610421;265894;265894
2465559;323268291;265894;265894
2470549;323924511;265894;265894
2475539;324581333;265894;265894
2480529;325244067;265894;265894
2485519;325904575;265894;265894
2490509;326576090;265894;265894
2495499;327234721;265894;265894
2500489;327891677;265894;265894
2505479;328549681;265894;265894
2510469;329196929;265894;265894
2515459;329842407;265894;265894
2520449;330491378;265852;265852
2525439;331161262;265852;265852
2530429;331823948;265852;265852
2535419;332571899;265820;265820
2540409;333331169;265820;265820
2545399;334044245;265820;265820
2550389;334700947;265820;265820
2555379;335385697;265820;265820
2560369;336045681;265820;265820
2565359;336706291;265820;265820
2570349;337358172;265820;265820
2575339;338019922;265820;265820
2580329;338679633;265820;265820
2585319;339342109;265820;265820
2590309;340002109;265820;265820
2595299;340661866;265820;265820
2600289;341326162;265820;265820
2605279;341988060;265820;265820
2610269;342644269;265820;265820
2615259;343304222;265820;265820
2620249;343963048;265820;265820
2625239;344623059;265820;265820
2630229;345282308;265820;265820
2635219;345940244;265820;265820
2640209;346598819;265820;265820
2645199;347265842;265820;265820
2650189;347919893;265820;265820
2655179;348580694;265820;265820
2660169;349253452;265820;265820
2665159;349914245;265820;265820
2670149;350567919;265820;265820
2675139;351227910;265820;265820
2680129;351908430;265820;265820
2685119;352603092;265763;265763
2690109;353294127;265763;265763
2695099;354015081;265763;265763
2700089;354720275;265763;265763
2705079;355425357;265745;265745
2710069;356136127;265745;265745
2715059;356825538;265745;265745
2720049;357488034;265745;265745
2725039;358186401;265745;265745
2730029;358847535;265745;265745
2735019;359519215;265727;265727
2740009;360187606;265727;265727
2744999;360840744;265727;265727
2749989;361536286;265727;265727
2754979;362222415;265727;265727
2759969;362900136;265727;265727
2764959;363738424;265727;265727
2769949;364483000;265727;265727
2774939;365173761;265727;265727
2779929;365849390;265727;265727
2784919;366522291;265727;265727
2789909;367218391;265727;265727
2794899;367900791;265727;265727
2799889;368563204;265727;265727
2804879;369236272;265727;265727
2809869;369891533;265727;265727
2814859;370559600;265727;265727
2819849;371258536;265693;265693
2824839;371992884;265693;265693
2829829;372698037;265634;265634
2834819;373361686;265634;265634
2839809;374030872;265634;265634
2844799;374702538;265634;265634
2849789;375407337;265510;265510
2854779;376116470;265510;265510
2859769;376793161;265465;265465
2864759;377449803;265465;265465
2869749;378126805;265465;265465
2874739;378831488;265465;265465
2879729;379524252;265465;265465
2884719;380208035;265465;265465
2889709;380902938;265465;265465
2894699;381578804;265465;265465
2899689;382270284;265465;265465
2904679;382930861;265465;265465
2909669;383638466;265465;265465
2914659;384342618;265465;265465
2919649;385027325;265465;265465
2924639;385746978;265465;265465
2929629;386458126;265465;265465
2934619;387124091;265465;265465
2939609;387790777;265465;265465
2944599;388502950;265465;265465
2949589;389190043;265465;265465
2954579;389910538;265465;265465
2959569;390616009;265465;265465
2964559;391332078;265465;265465
2969549;392033557;265465;265465
2974539;392737567;265465;265465
2979529;393507074;265465;265465
2984519;394257294;265465;265465
2989509;394921257;265465;265465
2994499;395578286;265465;265465
2999489;396229018;265465;265465
3004479;396908529;265465;265465
3009469;397558693;265465;265465
3014459;398238704;265465;265465
3019449;398884200;265465;265465
3024439;399548508;265465;265465
3029429;400199403;265465;265465
3034419;400844419;265465;265465
3039409;401504322;265465;265465
3044399;402153923;265465;265465
3049389;402818588;265465;265465
3054379;403476953;265465;265465
3059369;404131613;265465;265465
3064359;404778036;265465;265465
3069349;405436857;265383;265383
3074339;406093321;265383;265383
3079329;406744502;265383;265383
3084319;407398005;265383;265383
3089309;408051699;265383;265383
3094299;408705866;265383;265383
3099289;409349246;265383;265383
3104279;410002821;265383;265383
3109269;410651595;265383;265383
3114259;411315844;265383;265383
3119249;411955518;265383;265383
3124239;412613500;265383;265383
3129229;413276534;265383;265383
3134219;413929081;265383;265383
3139209;414589694;265383;265383
3144199;415236433;265383;265383
3149189;415894827;265383;265383
3154179;416549997;265383;265383
3159169;417201584;265383;265383
3164159;417858425;265383;265383
3169149;418505373;265383;265383
3174139;419180125;265383;265383
3179129;419875061;265383;265383
3184119;420559489;265383;265383
3189109;421246389;265383;265383
3194099;421922258;265383;265383
3199089;422585279;265383;265383
3204079;423298568;265383;265383
3209069;424035322;265324;265324
3214059;424726421;265324;265324
3219049;425395772;265324;265324
3224039;426056901;265324;265324
3229029;426769930;265324;265324
3234019;427432593;265324;265324
3239009;428092217;265324;265324
3243999;428755472;265324;265324
3248989;429451860;265324;265324
3253979;430176025;265295;265295
3258969;430866371;265295;265295
3263959;431541342;265295;265295
3268949;432198841;265295;265295
3273939;432863059;265295;265295
3278929;433547306;265195;265195
3283919;434233176;265195;265195
3288909;434905048;265195;265195
3293899;435588557;265195;265195
3298889;436266699;265195;265195
3303879;436928052;265195;265195
3308869;437600705;265195;265195
3313859;438278666;265195;265195
3318849;438937698;265195;265195
3323839;439611495;265195;265195
3328829;440280867;265195;265195
3333819;440933319;265195;265195
3338809;441590905;265195;265195
3343799;442264207;265140;265140
3348789;442943290;265140;265140
3353779;443645934;265140;265140
3358769;444317600;265140;265140
3363759;445022899;265140;265140
3368749;445695565;265140;265140
3373739;446367015;265140;265140
3378729;447095415;265140;265140
3383719;447787002;264977;264977
3388709;448587475;264977;264977
3393699;449424198;264977;264977
3398689;450140861;264977;264977
3403679;450861829;264977;264977
3408669;451570542;264935;264935
3413659;452262058;264935;264935
3418649;452983330;264935;264935
3423639;453724431;264921;264921
3428629;454415471;264797;264797
3433619;455087894;264797;264797
3438609;455755018;264797;264797
3443599;456444570;264797;264797
3448589;457103392;264797;264797
3453579;457823448;264797;264797
3458569;458580394;264797;264797
3463559;459260586;264797;264797
3468549;459970845;264797;264797
3473539;460679466;264797;264797
3478529;461386425;264797;264797
3483519;462092291;264797;264797
3488509;462764951;264797;264797
3493499;463445849;264797;264797
3498489;464097907;264797;264797
3503479;464755646;264797;264797
3508469;465401302;264797;264797
3513459;466067119;264785;264785
3518449;466713119;264785;264785
3523439;467398573;264785;264785
3528429;468075873;264785;264785
3533419;468787004;264785;264785
3538409;469480802;264785;264785
3543399;470177873;264785;264785
3548389;470841468;264785;264785
3553379;471523238;264785;264785
3558369;472200140;264785;264785
3563359;472915655;264785;264785
3568349;473604795;264785;264785
3573339;474320516;264768;264768
3578329;475024913;264768;264768
3583319;475797341;264768;264768
3588309;476518671;264768;264768
3593299;477328374;264768;264768
3598289;478118204;264768;264768
3603279;478831143;264768;264768
3608269;479570308;264768;264768
3613259;480298437;264768;264768
3618249;480992478;264768;264768
3623239;481692744;264768;264768
3628229;482409375;264768;264768
3633219;483129327;264768;264768
3638209;483852385;264768;264768
3643199;484560366;264768;264768
3648189;485258247;264768;264768
3653179;485944920;264768;264768
3658169;486647843;264768;264768
3663159;487332442;264768;264768
3668149;488005260;264768;264768
3673139;488671394;264768;264768
3678129;489359480;264768;264768
3683119;490031769;264768;264768
3688109;490699871;264768;264768
3693099;491397295;264768;264768
3698089;492087808;264768;264768
3703079;492761429;264768;264768
3708069;493419976;264768;264768
3713059;494087706;264768;264768
3718049;494745646;264676;264676
3723039;495403959;264676;264676
3728029;496062745;264676;264676
3733019;496715089;264676;264676
3738009;497371411;264676;264676
3742999;498030153;264676;264676
3747989;498682189;264676;264676
3752979;499330409;264676;264676
3757969;499984361;264617;264617
3762959;500643120;264617;264617
3767949;501294351;264617;264617
3772939;501944441;264617;264617
3777929;502592669;264617;264617
3782919;503239867;264575;264575
3787909;503886417;264575;264575
3792899;504548530;264575;264575
3797889;505215201;264575;264575
