Iteracja;Czas[us];Obecny_Koszt;Najlepszy_Koszt
35642000;8366783;9949;2287
35677500;8375109;9984;2287
35713000;8383422;10518;2287
35748500;8391697;9645;2287
35784000;8399804;9600;2287
35819500;8408236;9229;2287
35855000;8416476;10446;2287
35890500;8424829;9561;2287
35926000;8433125;10168;2287
35961500;8441435;9625;2287
35997000;8449559;9663;2287
36032500;8457853;9611;2287
36068000;8466046;9787;2287
36103500;8475067;9767;2287
36139000;8483371;9549;2287
36174500;8491523;9929;2287
36210000;8499689;9763;2287
36245500;8507901;10229;2287
36281000;8516337;9354;2287
36316500;8524532;8582;2287
36352000;8532762;10797;2287
36387500;8540949;9664;2287
36423000;8549305;9707;2287
36458500;8557733;9259;2287
36494000;8566142;10650;2287
36529500;8574512;10401;2287
36565000;8582816;10094;2287
36600500;8591176;9988;2287
36636000;8599497;9138;2287
36671500;8607854;10169;2287
36707000;8616090;10209;2287
36742500;8624309;10275;2287
36778000;8632678;10206;2287
36813500;8640925;9824;2287
36849000;8649142;10105;2287
36884500;8657405;9633;2287
36920000;8665588;9479;2287
36955500;8673818;9959;2287
36991000;8682041;10040;2287
37026500;8690469;10026;2287
37062000;8698770;9203;2287
37097500;8707128;9981;2287
37133000;8715297;9684;2287
37168500;8723429;9579;2287
37204000;8731672;9737;2287
37239500;8740167;10537;2287
37275000;8748428;9671;2287
37310500;8756727;9828;2287
37346000;8764828;9295;2287
37381500;8773031;10183;2287
37417000;8781207;9620;2287
37452500;8789374;9772;2287
37488000;8797681;10211;2287
37523500;8805949;10429;2287
37559000;8814218;9082;2287
37594500;8822557;9284;2287
37630000;8830800;9854;2287
37665500;8839232;9860;2287
37701000;8847641;9685;2287
37736500;8855826;9419;2287
37772000;8864085;10665;2287
37807500;8872401;10346;2287
37843000;8880605;9161;2287
37878500;8888866;10090;2287
37914000;8897078;10153;2287
37949500;8905379;9750;2287
37985000;8913737;9908;2287
38020500;8922024;10315;2287
38056000;8930416;9871;2287
38091500;8938669;10011;2287
38127000;8946797;10385;2287
38162500;8954976;9552;2287
38198000;8963236;9593;2287
38233500;8971499;9578;2287
38269000;8979782;9631;2287
38304500;8987958;9478;2287
38340000;8996185;9300;2287
38375500;9004483;10429;2287
38411000;9012725;9275;2287
38446500;9021123;9377;2287
38482000;9029482;9287;2287
38517500;9037662;9452;2287
38553000;9045923;10499;2287
38588500;9054246;9259;2287
38624000;9062495;8913;2287
38659500;9070866;9567;2287
38695000;9079062;10154;2287
38730500;9087208;9350;2287
38766000;9095469;9336;2287
38801500;9103696;9761;2287
38837000;9111893;9771;2287
38872500;9120248;9552;2287
38908000;9128441;9226;2287
38943500;9136742;10254;2287
38979000;9145008;9009;2287
39014500;9153184;9484;2287
39050000;9161362;10008;2287
39085500;9169580;9736;2287
39121000;9178005;9430;2287
39156500;9186292;9365;2287
39192000;9194574;10080;2287
39227500;9202822;9587;2287
39263000;9211218;10033;2287
39298500;9219444;10096;2287
39334000;9228181;9509;2287
39369500;9237057;10732;2287
39405000;9246038;9449;2287
39440500;9254981;9507;2287
39476000;9264097;8974;2287
39511500;9273069;10096;2287
39547000;9282059;9759;2287
39582500;9291172;9749;2287
39618000;9300267;9767;2287
39653500;9309174;10577;2287
39689000;9318179;9388;2287
39724500;9327424;9507;2287
39760000;9336455;10237;2287
39795500;9345315;9299;2287
39831000;9354498;9634;2287
39866500;9363509;9115;2287
39902000;9372500;9681;2287
39937500;9381538;10192;2287
39973000;9390602;9343;2287
40008500;9399556;9179;2287
40044000;9408597;10098;2287
40079500;9417548;9369;2287
40115000;9426628;10018;2287
40150500;9435715;9870;2287
40186000;9444787;9982;2287
40221500;9453781;9205;2287
40257000;9462820;9857;2287
40292500;9471756;8890;2287
40328000;9481075;9757;2287
40363500;9490224;9314;2287
40399000;9499333;10313;2287
40434500;9508449;10402;2287
40470000;9517727;9359;2287
40505500;9526938;10015;2287
40541000;9536029;10132;2287
40576500;9546476;10001;2287
40612000;9555555;8920;2287
40647500;9564835;9682;2287
40683000;9573905;9815;2287
40718500;9583230;9162;2287
40754000;9592425;10152;2287
40789500;9601657;9936;2287
40825000;9610826;10162;2287
40860500;9619981;10441;2287
40896000;9629109;9551;2287
40931500;9638391;9520;2287
40967000;9647620;9922;2287
41002500;9656808;10498;2287
41038000;9665984;9006;2287
41073500;9674893;9328;2287
41109000;9683435;9090;2287
41144500;9691851;10123;2287
41180000;9700206;9670;2287
41215500;9708720;9940;2287
41251000;9717076;9986;2287
41286500;9725577;10134;2287
41322000;9733917;9340;2287
41357500;9742259;9223;2287
41393000;9750543;9674;2287
41428500;9758952;10334;2287
41464000;9767294;10280;2287
41499500;9775669;8961;2287
41535000;9784024;10150;2287
41570500;9792466;9662;2287
41606000;9800695;10379;2287
41641500;9809072;9455;2287
41677000;9817332;9852;2287
41712500;9825812;10096;2287
41748000;9834068;9512;2287
41783500;9842428;10411;2287
41819000;9850752;8672;2287
41854500;9859109;9965;2287
41890000;9867492;9438;2287
41925500;9876255;10078;2287
41961000;9885352;8795;2287
41996500;9894335;10093;2287
42032000;9903112;9986;2287
42067500;9911883;10311;2287
42103000;9920383;10370;2287
42138500;9928890;9685;2287
42174000;9937223;9649;2287
42209500;9945737;9621;2287
42245000;9954025;9943;2287
42280500;9962444;9825;2287
42316000;9970830;9619;2287
42351500;9979156;9463;2287
42387000;9987428;10279;2287
42422500;9995806;9934;2287
42458000;10004155;10419;2287
42493500;10012548;10364;2287
42529000;10021029;9305;2287
42564500;10029245;10083;2287
42600000;10037602;9494;2287
42635500;10046013;9900;2287
42671000;10054405;10165;2287
42706500;10062789;9266;2287
42742000;10071022;9483;2287
42777500;10079238;10268;2287
42813000;10087529;9732;2287
42848500;10095795;9953;2287
42884000;10104055;9640;2287
42919500;10112341;9919;2287
42955000;10120694;9879;2287
42990500;10129003;9499;2287
43026000;10137499;9449;2287
43061500;10146105;9539;2287
43097000;10154954;9513;2287
43132500;10163925;9889;2287
43168000;10172814;9737;2287
43203500;10181413;9702;2287
43239000;10190197;9059;2287
43274500;10199012;9921;2287
43310000;10207526;9474;2287
43345500;10215983;9412;2287
43381000;10224302;10103;2287
43416500;10232967;10922;2287
43452000;10241425;9770;2287
43487500;10250090;9876;2287
43523000;10258824;10049;2287
43558500;10267370;9864;2287
43594000;10275870;10186;2287
43629500;10284242;9965;2287
43665000;10292676;9544;2287
43700500;10300991;9880;2287
43736000;10309566;9902;2287
43771500;10318126;9822;2287
43807000;10326685;10233;2287
43842500;10335086;9305;2287
43878000;10343485;8976;2287
43913500;10351880;10719;2287
43949000;10360259;9397;2287
43984500;10368579;9359;2287
44020000;10377004;9230;2287
44055500;10385371;9116;2287
44091000;10393744;10035;2287
44126500;10402106;9052;2287
44162000;10410477;10362;2287
44197500;10418778;9513;2287
44233000;10427190;9280;2287
44268500;10435484;10276;2287
44304000;10444019;8884;2287
44339500;10452346;9436;2287
44375000;10460853;9479;2287
44410500;10469247;9560;2287
44446000;10477531;9870;2287
44481500;10486272;10205;2287
44517000;10494744;9610;2287
44552500;10503094;9376;2287
44588000;10511419;9057;2287
44623500;10519855;9669;2287
44659000;10528142;9749;2287
44694500;10536493;10214;2287
44730000;10544844;9664;2287
44765500;10553169;9480;2287
44801000;10561529;9529;2287
44836500;10569952;10618;2287
44872000;10578298;10526;2287
44907500;10586691;10068;2287
44943000;10595076;9890;2287
44978500;10603475;9432;2287
45014000;10611830;9986;2287
45049500;10620139;9292;2287
45085000;10628651;9326;2287
45120500;10636871;10007;2287
45156000;10645266;9326;2287
45191500;10653513;9716;2287
45227000;10661904;9372;2287
45262500;10670156;9386;2287
45298000;10678747;9848;2287
45333500;10687107;9675;2287
45369000;10695380;9237;2287
45404500;10703668;9363;2287
45440000;10712118;9539;2287
45475500;10720428;9020;2287
45511000;10728793;9964;2287
45546500;10737028;9356;2287
45582000;10745361;9356;2287
45617500;10754296;9897;2287
45653000;10763579;9214;2287
45688500;10772691;9446;2287
45724000;10781964;10130;2287
45759500;10791143;9442;2287
45795000;10800278;9841;2287
45830500;10809484;9746;2287
45866000;10818720;9835;2287
45901500;10827874;9000;2287
45937000;10837042;9892;2287
45972500;10846218;9404;2287
46008000;10855376;9911;2287
46043500;10864449;10429;2287
46079000;10873589;9751;2287
46114500;10882878;10246;2287
46150000;10892047;10350;2287
46185500;10901088;10161;2287
46221000;10910185;9642;2287
46256500;10919366;9464;2287
46292000;10928393;9673;2287
46327500;10937548;9987;2287
46363000;10946764;10177;2287
46398500;10955940;10043;2287
46434000;10965044;10135;2287
46469500;10974208;10425;2287
46505000;10983444;10468;2287
46540500;10992566;9783;2287
46576000;11001890;9128;2287
46611500;11011082;9906;2287
46647000;11020284;9866;2287
46682500;11029422;9466;2287
46718000;11038538;9226;2287
46753500;11047701;9781;2287
46789000;11056772;9617;2287
46824500;11065955;9589;2287
46860000;11074972;9340;2287
46895500;11084072;9899;2287
46931000;11093168;9303;2287
46966500;11101847;9924;2287
47002000;11110289;10125;2287
47037500;11118661;10917;2287
47073000;11126942;10107;2287
47108500;11135388;9132;2287
47144000;11143841;9397;2287
47179500;11152130;10296;2287
47215000;11160563;9975;2287
47250500;11168919;9719;2287
47286000;11177244;9588;2287
47321500;11186147;9766;2287
47357000;11195185;9858;2287
47392500;11204107;10124;2287
47428000;11212826;9669;2287
47463500;11221613;8698;2287
47499000;11230532;9807;2287
47534500;11239377;10092;2287
47570000;11248492;9495;2287
47605500;11257668;10206;2287
47641000;11266761;9872;2287
47676500;11275824;9421;2287
47712000;11285034;9317;2287
47747500;11294134;10418;2287
47783000;11303154;8975;2287
47818500;11312448;10024;2287
47854000;11321575;9810;2287
47889500;11330755;10275;2287
47925000;11339792;10236;2287
47960500;11348890;10385;2287
47996000;11357868;10060;2287
48031500;11366770;10168;2287
48067000;11375364;9691;2287
48102500;11383791;9975;2287
48138000;11392341;9889;2287
48173500;11400705;9860;2287
48209000;11409412;9334;2287
48244500;11418028;9692;2287
48280000;11426444;10473;2287
48315500;11434764;10363;2287
48351000;11443258;9167;2287
48386500;11451648;9675;2287
48422000;11460081;9886;2287
48457500;11468358;9921;2287
48493000;11476701;9403;2287
48528500;11484918;9280;2287
48564000;11493535;9591;2287
48599500;11502298;9215;2287
48635000;11511869;9583;2287
48670500;11520387;9518;2287
48706000;11528940;10332;2287
48741500;11537357;9599;2287
48777000;11545575;10248;2287
48812500;11553758;10105;2287
48848000;11562074;8950;2287
48883500;11570329;10268;2287
48919000;11578699;8956;2287
48954500;11586910;9300;2287
48990000;11595258;10107;2287
49025500;11603425;9893;2287
49061000;11611803;10313;2287
49096500;11619970;9233;2287
49132000;11628103;10058;2287
49167500;11636372;8750;2287
49203000;11644581;10139;2287
49238500;11652882;9695;2287
49274000;11661153;10193;2287
49309500;11669503;10026;2287
49345000;11677690;9389;2287
49380500;11685835;10183;2287
49416000;11694167;10053;2287
49451500;11702432;10305;2287
49487000;11710711;9653;2287
49522500;11719127;9854;2287
49558000;11727275;10416;2287
49593500;11735757;9675;2287
49629000;11744435;9242;2287
49664500;11752991;9786;2287
49700000;11762116;9287;2287
49735500;11771671;10260;2287
49771000;11781082;8839;2287
49806500;11790320;9715;2287
49842000;11799559;10336;2287
49877500;11808797;9907;2287
49913000;11818188;10287;2287
49948500;11827490;9709;2287
49984000;11836520;9418;2287
50019500;11845520;10118;2287
50055000;11854473;10540;2287
50090500;11863410;10617;2287
50126000;11872382;9898;2287
50161500;11881127;9329;2287
50197000;11889915;9202;2287
50232500;11898332;9494;2287
50268000;11906718;10350;2287
50303500;11915167;9708;2287
50339000;11923682;9675;2287
50374500;11932239;10187;2287
50410000;11940704;9669;2287
50445500;11949756;9305;2287
50481000;11959212;9613;2287
50516500;11968331;9924;2287
50552000;11977489;9998;2287
50587500;11986566;9599;2287
50623000;11995736;9424;2287
50658500;12004752;9502;2287
50694000;12013792;10452;2287
50729500;12022921;9578;2287
50765000;12032085;9913;2287
50800500;12041210;10877;2287
50836000;12050381;10241;2287
50871500;12059465;10180;2287
50907000;12068708;9612;2287
50942500;12077744;9301;2287
50978000;12086969;10105;2287
51013500;12096182;9654;2287
51049000;12105434;9636;2287
51084500;12114464;10145;2287
51120000;12123575;9863;2287
51155500;12132686;9452;2287
51191000;12141897;9415;2287
51226500;12150942;9838;2287
51262000;12159967;9708;2287
51297500;12169123;10575;2287
51333000;12177963;9691;2287
51368500;12186421;9737;2287
51404000;12195248;9598;2287
51439500;12203805;9982;2287
51475000;12212392;9468;2287
51510500;12221361;9572;2287
51546000;12230272;9965;2287
51581500;12239288;10055;2287
51617000;12248480;9065;2287
51652500;12257478;9792;2287
51688000;12266601;9750;2287
51723500;12275701;10420;2287
51759000;12284823;9627;2287
51794500;12294000;9065;2287
51830000;12303247;10059;2287
51865500;12312443;9899;2287
51901000;12321549;9836;2287
51936500;12330588;10018;2287
51972000;12339828;10141;2287
52007500;12349068;10557;2287
52043000;12358241;9876;2287
52078500;12367330;9819;2287
52114000;12376483;10444;2287
52149500;12385659;9758;2287
52185000;12394949;9708;2287
52220500;12404112;9797;2287
52256000;12413345;9605;2287
52291500;12422561;10532;2287
52327000;12431804;9124;2287
52362500;12441020;9263;2287
52398000;12450000;10011;2287
52433500;12459059;10146;2287
52469000;12467954;9826;2287
52504500;12476822;8959;2287
52540000;12485529;10983;2287
52575500;12493999;9719;2287
52611000;12502452;10061;2287
52646500;12511010;9343;2287
52682000;12519343;9903;2287
52717500;12528561;10102;2287
52753000;12536898;9479;2287
52788500;12545757;9383;2287
52824000;12554085;9525;2287
52859500;12563340;9519;2287
52895000;12572091;9735;2287
52930500;12581503;9736;2287
52966000;12590434;10844;2287
53001500;12600803;9963;2287
53037000;12610337;9403;2287
53072500;12619968;10062;2287
53108000;12629431;9718;2287
53143500;12638522;10014;2287
53179000;12647746;9426;2287
53214500;12656977;9578;2287
53250000;12666807;8981;2287
53285500;12676557;10276;2287
53321000;12685670;9045;2287
53356500;12694923;9597;2287
53392000;12704125;8958;2287
53427500;12713319;9091;2287
53463000;12722217;9441;2287
53498500;12731204;9978;2287
53534000;12740265;9709;2287
53569500;12749437;10215;2287
53605000;12758411;10081;2287
53640500;12767628;9477;2287
53676000;12778255;10244;2287
53711500;12787318;10001;2287
53747000;12796607;9785;2287
53782500;12805661;10222;2287
53818000;12815466;10036;2287
53853500;12824352;9681;2287
53889000;12836926;10195;2287
53924500;12847592;9977;2287
53960000;12861405;8917;2287
53995500;12870325;8713;2287
54031000;12879065;10504;2287
54066500;12887725;9476;2287
54102000;12896336;10155;2287
54137500;12904890;8832;2287
54173000;12913526;9821;2287
54208500;12921976;9900;2287
54244000;12930504;10228;2287
54279500;12939046;9691;2287
54315000;12947715;9028;2287
54350500;12956573;9097;2287
54386000;12965361;9455;2287
54421500;12973994;10038;2287
54457000;12982466;10037;2287
54492500;12991100;9946;2287
54528000;12999498;10537;2287
54563500;13007840;9300;2287
54599000;13016290;10020;2287
54634500;13024781;9856;2287
54670000;13033234;10264;2287
54705500;13041780;10261;2287
54741000;13050329;9420;2287
54776500;13058986;9871;2287
54812000;13067659;10030;2287
54847500;13076314;10210;2287
54883000;13084949;9657;2287
54918500;13093467;9309;2287
54954000;13102087;9697;2287
54989500;13110432;9531;2287
55025000;13119084;9975;2287
55060500;13127613;9466;2287
55096000;13136271;9859;2287
55131500;13144746;10368;2287
55167000;13155692;9434;2287
55202500;13164134;9463;2287
55238000;13172640;9088;2287
55273500;13181944;9269;2287
55309000;13196355;9883;2287
55344500;13210492;10048;2287
55380000;13220704;9822;2287
55415500;13229046;10147;2287
55451000;13237569;10353;2287
55486500;13246359;9045;2287
55522000;13255327;9574;2287
55557500;13264534;9757;2287
55593000;13273452;8672;2287
55628500;13282372;10300;2287
55664000;13291375;9201;2287
55699500;13300079;9201;2287
55735000;13308813;9503;2287
55770500;13317701;9201;2287
55806000;13326507;8704;2287
55841500;13334923;9945;2287
55877000;13345636;9189;2287
55912500;13354590;10449;2287
55948000;13363522;9615;2287
55983500;13372637;10355;2287
56019000;13381617;9363;2287
56054500;13390533;10332;2287
56090000;13399791;10255;2287
56125500;13408735;10137;2287
56161000;13417599;9458;2287
56196500;13426228;9794;2287
56232000;13434584;9149;2287
56267500;13443118;9732;2287
56303000;13451928;9738;2287
56338500;13460552;10124;2287
56374000;13468964;9674;2287
56409500;13477324;9620;2287
56445000;13485692;10080;2287
56480500;13494146;10806;2287
56516000;13502485;8866;2287
56551500;13511009;9820;2287
56587000;13519297;9793;2287
56622500;13528030;9739;2287
56658000;13536442;10139;2287
56693500;13544712;10520;2287
56729000;13553014;10067;2287
56764500;13561276;9771;2287
56800000;13569553;10319;2287
56835500;13577937;9665;2287
56871000;13586256;9805;2287
56906500;13594500;9423;2287
56942000;13602587;10460;2287
56977500;13611119;9599;2287
57013000;13619624;9308;2287
57048500;13628499;9114;2287
57084000;13637137;9975;2287
57119500;13646047;10106;2287
57155000;13655047;9436;2287
57190500;13664079;9073;2287
57226000;13672846;9813;2287
57261500;13681855;9850;2287
57297000;13690722;9814;2287
57332500;13699883;10510;2287
57368000;13708619;9576;2287
57403500;13717600;10289;2287
57439000;13726317;9483;2287
57474500;13735004;9420;2287
57510000;13743492;9842;2287
57545500;13752182;10386;2287
57581000;13760705;8948;2287
57616500;13769254;9955;2287
57652000;13777789;9417;2287
57687500;13786262;10060;2287
57723000;13794547;10206;2287
57758500;13802939;9198;2287
57794000;13811366;10033;2287
57829500;13819735;9457;2287
57865000;13828179;9727;2287
57900500;13836693;9755;2287
57936000;13845177;9498;2287
57971500;13853536;9724;2287
58007000;13861918;9993;2287
58042500;13870138;9836;2287
58078000;13878446;10260;2287
58113500;13886606;10219;2287
58149000;13894892;9722;2287
58184500;13903139;9133;2287
58220000;13911573;9531;2287
58255500;13920016;9336;2287
58291000;13928516;10078;2287
58326500;13936776;10176;2287
58362000;13945122;9410;2287
58397500;13953891;8782;2287
58433000;13962689;9558;2287
58468500;13971138;9365;2287
58504000;13979587;9873;2287
58539500;13987738;9827;2287
58575000;13996216;9784;2287
58610500;14004658;9253;2287
58646000;14013062;9953;2287
58681500;14021235;10386;2287
58717000;14029819;9429;2287
58752500;14038200;9420;2287
58788000;14046761;10904;2287
58823500;14055228;9869;2287
58859000;14063830;9395;2287
58894500;14072258;10312;2287
58930000;14081097;9849;2287
58965500;14089696;9505;2287
59001000;14098536;9693;2287
59036500;14107271;9568;2287
59072000;14116241;10180;2287
59107500;14124848;10155;2287
59143000;14133446;10248;2287
59178500;14142202;8921;2287
59214000;14150847;9960;2287
59249500;14159194;9873;2287
59285000;14167364;10007;2287
59320500;14175761;10129;2287
59356000;14184385;10564;2287
59391500;14192996;9799;2287
59427000;14201650;10405;2287
59462500;14210073;9559;2287
59498000;14218483;10077;2287
59533500;14226801;9307;2287
59569000;14235384;9864;2287
59604500;14243928;9445;2287
59640000;14253020;10387;2287
59675500;14261687;8865;2287
59711000;14270146;9904;2287
59746500;14280305;10161;2287
59782000;14295123;9541;2287
59817500;14304636;9511;2287
59853000;14316194;9242;2287
59888500;14324780;9539;2287
59924000;14333653;10113;2287
59959500;14341993;10079;2287
59995000;14350290;9925;2287
60030500;14358932;9465;2287
60066000;14367177;9939;2287
60101500;14375572;9800;2287
60137000;14383926;9746;2287
60172500;14392224;9710;2287
60208000;14400450;9793;2287
60243500;14408770;10110;2287
60279000;14417036;9662;2287
60314500;14425472;9874;2287
60350000;14433656;8767;2287
60385500;14441982;9836;2287
60421000;14450180;9500;2287
60456500;14458412;9645;2287
60492000;14466682;10202;2287
60527500;14475125;9792;2287
60563000;14483327;9477;2287
60598500;14491449;10199;2287
60634000;14499656;9898;2287
60669500;14507898;10136;2287
60705000;14516182;9735;2287
60740500;14524272;9902;2287
60776000;14532470;9927;2287
60811500;14540627;9320;2287
60847000;14548963;10025;2287
60882500;14557108;9188;2287
60918000;14565529;10319;2287
60953500;14573699;10576;2287
60989000;14582065;10154;2287
61024500;14590314;10105;2287
61060000;14598559;9955;2287
61095500;14606786;9229;2287
61131000;14614922;9696;2287
61166500;14623083;9188;2287
61202000;14631261;9156;2287
61237500;14639417;10385;2287
61273000;14647558;10117;2287
61308500;14655809;9800;2287
61344000;14664017;9972;2287
61379500;14672242;9604;2287
61415000;14680403;9397;2287
61450500;14688832;10530;2287
61486000;14696996;8659;2287
61521500;14705228;9879;2287
61557000;14713456;9426;2287
61592500;14721733;10078;2287
61628000;14729921;9404;2287
61663500;14738363;9672;2287
61699000;14746481;9540;2287
61734500;14754759;9750;2287
61770000;14763065;9739;2287
61805500;14771248;9493;2287
61841000;14779495;9572;2287
61876500;14787798;10145;2287
61912000;14796029;10147;2287
61947500;14804497;9391;2287
61983000;14812857;10017;2287
62018500;14821205;9829;2287
62054000;14829465;9718;2287
62089500;14837729;9981;2287
62125000;14846100;9103;2287
62160500;14854454;10553;2287
62196000;14862995;10488;2287
62231500;14871386;9667;2287
62267000;14879772;10473;2287
62302500;14888164;9699;2287
62338000;14896558;9875;2287
62373500;14904942;8916;2287
62409000;14913637;9477;2287
62444500;14921870;9207;2287
62480000;14930723;10184;2287
62515500;14939181;9496;2287
62551000;14948349;9573;2287
62586500;14957254;9258;2287
62622000;14966497;9700;2287
62657500;14975708;9665;2287
62693000;14984783;10028;2287
62728500;14993971;9100;2287
62764000;15003076;9530;2287
62799500;15012414;9346;2287
62835000;15021499;10525;2287
62870500;15030537;10690;2287
62906000;15039357;9876;2287
62941500;15048354;9972;2287
62977000;15057226;9357;2287
63012500;15066053;9745;2287
63048000;15074812;9558;2287
63083500;15083631;9219;2287
63119000;15092320;9559;2287
63154500;15101156;10047;2287
63190000;15110108;9354;2287
63225500;15118952;10153;2287
63261000;15127740;9429;2287
63296500;15136541;10076;2287
63332000;15145496;10419;2287
63367500;15154249;10186;2287
63403000;15162966;9983;2287
63438500;15171531;10506;2287
63474000;15180120;10454;2287
63509500;15188428;10293;2287
63545000;15196935;9092;2287
63580500;15205385;9945;2287
63616000;15213979;10383;2287
63651500;15222413;10183;2287
63687000;15231057;9735;2287
63722500;15239388;9744;2287
63758000;15247798;9372;2287
63793500;15256123;9440;2287
63829000;15264446;9898;2287
63864500;15272794;9529;2287
63900000;15281030;10114;2287
63935500;15289385;9781;2287
63971000;15297885;10350;2287
64006500;15306223;10337;2287
64042000;15314602;8982;2287
64077500;15323024;9552;2287
64113000;15331322;8953;2287
64148500;15339912;9905;2287
64184000;15348231;10495;2287
64219500;15356521;9511;2287
64255000;15364880;10669;2287
64290500;15373200;9328;2287
64326000;15381482;9700;2287
64361500;15389755;9521;2287
64397000;15398122;9229;2287
64432500;15406432;10109;2287
64468000;15414801;10278;2287
64503500;15423090;10098;2287
64539000;15431372;9464;2287
64574500;15439764;10033;2287
64610000;15448048;9305;2287
64645500;15456514;10242;2287
64681000;15464854;9325;2287
64716500;15473209;9552;2287
64752000;15481555;9462;2287
64787500;15490005;10545;2287
64823000;15498427;9460;2287
64858500;15506864;9391;2287
64894000;15515284;9391;2287
64929500;15523496;9765;2287
64965000;15531956;10023;2287
65000500;15540226;9801;2287
65036000;15548611;9738;2287
65071500;15556825;9460;2287
65107000;15565451;8687;2287
65142500;15573874;9896;2287
65178000;15582252;9894;2287
65213500;15590466;9586;2287
65249000;15598980;10119;2287
65284500;15607297;9381;2287
65320000;15615602;9294;2287
65355500;15623876;10327;2287
65391000;15632363;10146;2287
65426500;15640753;10144;2287
65462000;15649099;9903;2287
65497500;15657464;10063;2287
65533000;15665683;9833;2287
65568500;15674216;9879;2287
65604000;15682436;9809;2287
65639500;15690889;9835;2287
65675000;15699153;9248;2287
65710500;15707496;9813;2287
65746000;15715729;10192;2287
65781500;15723940;9574;2287
65817000;15732165;8838;2287
65852500;15740536;9810;2287
65888000;15748719;9740;2287
65923500;15757044;9795;2287
65959000;15765359;9389;2287
65994500;15773486;10057;2287
66030000;15781720;10426;2287
66065500;15789923;10429;2287
66101000;15798300;8673;2287
66136500;15806491;9833;2287
66172000;15814757;9512;2287
66207500;15823121;10263;2287
66243000;15831319;9716;2287
66278500;15839508;9911;2287
66314000;15847840;9909;2287
66349500;15856146;9888;2287
66385000;15864440;9403;2287
66420500;15872637;9425;2287
66456000;15880969;9993;2287
66491500;15889194;9366;2287
66527000;15897383;10729;2287
66562500;15905602;9873;2287
66598000;15913914;10409;2287
66633500;15922163;9450;2287
66669000;15930391;9255;2287
66704500;15938553;10089;2287
66740000;15946782;9087;2287
66775500;15954876;9504;2287
66811000;15963154;10637;2287
66846500;15971419;9737;2287
66882000;15979513;9187;2287
66917500;15987800;9739;2287
66953000;15996168;9736;2287
66988500;16004506;9810;2287
67024000;16012868;9633;2287
67059500;16021169;10416;2287
67095000;16029445;10096;2287
67130500;16037642;9863;2287
67166000;16045938;9611;2287
67201500;16054088;9874;2287
67237000;16062355;9584;2287
67272500;16070681;10147;2287
67308000;16078855;10182;2287
67343500;16087250;9675;2287
67379000;16095479;9304;2287
67414500;16103789;9374;2287
67450000;16112095;10126;2287
67485500;16120664;10370;2287
67521000;16128906;10503;2287
67556500;16137135;10489;2287
67592000;16145348;9917;2287
67627500;16153608;9821;2287
67663000;16161925;9453;2287
67698500;16170123;9395;2287
67734000;16178455;10195;2287
67769500;16186634;9493;2287
67805000;16194873;9685;2287
67840500;16202965;10238;2287
67876000;16211330;9963;2287
67911500;16219544;9740;2287
67947000;16227838;10321;2287
67982500;16236074;9276;2287
68018000;16244396;9590;2287
68053500;16252579;9831;2287
68089000;16260885;10183;2287
68124500;16269062;10115;2287
68160000;16277405;10031;2287
68195500;16285693;9565;2287
68231000;16293953;9829;2287
68266500;16302190;9961;2287
68302000;16310617;9602;2287
68337500;16318884;9363;2287
68373000;16327164;8932;2287
68408500;16335655;9970;2287
68444000;16343867;10115;2287
68479500;16352078;9233;2287
68515000;16360410;9996;2287
68550500;16368709;9271;2287
68586000;16376876;9557;2287
68621500;16385272;9395;2287
68657000;16393637;9015;2287
68692500;16402026;10453;2287
68728000;16410276;9875;2287
68763500;16418582;9463;2287
68799000;16426808;8871;2287
68834500;16434976;9836;2287
68870000;16443162;10155;2287
68905500;16451583;9903;2287
68941000;16459884;10360;2287
68976500;16468269;8964;2287
69012000;16476580;9440;2287
69047500;16485027;9427;2287
69083000;16493490;10609;2287
69118500;16501846;9795;2287
69154000;16510262;9538;2287
69189500;16518682;10163;2287
69225000;16526987;9766;2287
69260500;16535379;9856;2287
69296000;16543739;8446;2287
69331500;16552200;9294;2287
69367000;16560717;10083;2287
69402500;16568931;9715;2287
69438000;16577268;8963;2287
69473500;16585466;9841;2287
69509000;16593729;9902;2287
69544500;16601909;10180;2287
69580000;16610428;9783;2287
69615500;16618728;9760;2287
69651000;16627550;9747;2287
69686500;16635848;9577;2287
69722000;16644186;9297;2287
69757500;16652308;9712;2287
69793000;16660445;10200;2287
69828500;16668786;9417;2287
69864000;16676944;10139;2287
69899500;16685268;10383;2287
69935000;16693456;9810;2287
69970500;16701700;9626;2287
70006000;16709960;9880;2287
70041500;16718448;9522;2287
70077000;16727103;9780;2287
70112500;16735542;9629;2287
70148000;16743804;9605;2287
70183500;16751955;9631;2287
70219000;16760217;9802;2287
70254500;16768453;8784;2287
70290000;16776741;9512;2287
70325500;16785095;9847;2287
70361000;16793224;9037;2287
70396500;16801450;10766;2287
70432000;16809725;10019;2287
70467500;16818088;9384;2287
70503000;16826381;9868;2287
70538500;16834710;9338;2287
70574000;16842905;9974;2287
70609500;16851154;9224;2287
70645000;16859354;9986;2287
70680500;16867584;9647;2287
70716000;16875758;10143;2287
70751500;16884033;10681;2287
70787000;16892652;9011;2287
70822500;16900874;10651;2287
70858000;16909237;9856;2287
70893500;16917413;10094;2287
70929000;16925655;9454;2287
70964500;16933876;9599;2287
71000000;16942161;9710;2287
